calibration method,metric,model,comb,comb (post cal)
MAP_CI,cwECE (MT),0.017681453900767755,0.010356395615023304,0.008977134468256247
MAP_CI,cwECE (WNT),0.006720479025600782,0.0039300708322991965,0.0031413793185982434
MAP_CI,cwECE (MNT),0.0035993806238717578,0.0015165798736337071,0.0015072361843493079
MAP_CI,NLL,0.21378701996547347,0.09813867318480153,0.08576422701948858
MAP_CI,ECE (W),0.022824185157011734,0.014409331129852855,0.00936842265857048
MAP_CI,ECE (M),0.01775859455722869,0.012719645473788793,0.007578432850007347
MAP_CI,cwECE (WT),0.042056485269023065,0.026873147174580253,0.02250212111800707
MAP_CI,cwECE (MT),0.017681453900767755,0.010356395615023304,0.008977134468256247
MAP_CI,cwECE (WNT),0.006720479025600782,0.0039300708322991965,0.0031413793185982434
MAP_CI,cwECE (MNT),0.0035993806238717578,0.0015165798736337071,0.0015072361843493079
MAP_CI,NLL,0.21378701996547347,0.09813867318480153,0.08576422701948858
uncal_MAP_CI,ECE (W),0.03227197825959453,0.017417405826981654,0.013968124824520506
uncal_MAP_CI,ECE (M),0.02901517616559599,0.01702130724122622,0.0125333223637289
uncal_MAP_CI,cwECE (WT),0.04796341312605159,0.028705598348505813,0.026024848833207798
uncal_MAP_CI,cwECE (MT),0.025518446838550757,0.013918088436402853,0.01053503002818716
uncal_MAP_CI,cwECE (WNT),0.008117257255585559,0.0044355836305714465,0.003824272979367504
uncal_MAP_CI,cwECE (MNT),0.004040441411914121,0.0016066938697134943,0.0015620588600229223
uncal_MAP_CI,NLL,0.24591872519172217,0.11742546091943067,0.09937969825491634
MAP_CI,ECE (W),0.024221775159878646,0.01281095684636888,0.008588866433003984
MAP_CI,ECE (M),0.018855467505152452,0.011198294431548314,0.005902166913885257
MAP_CI,cwECE (WT),0.04309407456378337,0.02839956780977118,0.02798465085953662
MAP_CI,cwECE (MT),0.02328930730723939,0.012884713141761853,0.008831177240791414
MAP_CI,cwECE (WNT),0.007076696003820243,0.003916804069947178,0.0034717072701745586
MAP_CI,cwECE (MNT),0.004506050992325644,0.0012968720380289115,0.0013120293637276328
MAP_CI,NLL,0.2179460314868984,0.0880100607887565,0.07970175892622146
MAP_CI,ECE (W),0.024221775159878646,0.01281095684636888,0.008588866433003984
MAP_CI,ECE (M),0.018855467505152452,0.011198294431548314,0.005902166913885257
MAP_CI,cwECE (WT),0.04309407456378337,0.02839956780977118,0.02798465085953662
MAP_CI,cwECE (MT),0.02328930730723939,0.012884713141761853,0.008831177240791414
MAP_CI,cwECE (WNT),0.007076696003820243,0.003916804069947178,0.0034717072701745586
MAP_CI,cwECE (MNT),0.004506050992325644,0.0012968720380289115,0.0013120293637276328
MAP_CI,NLL,0.2179460314868984,0.0880100607887565,0.07970175892622146
uncal_MAP_CI,ECE (W),0.0331443915391461,0.017542151568464146,0.013314215026017082
uncal_MAP_CI,ECE (M),0.02925079161262481,0.01671674446495999,0.011832976440688632
uncal_MAP_CI,cwECE (WT),0.05042581211404924,0.03274010679362012,0.02893673703416249
uncal_MAP_CI,cwECE (MT),0.028404510876217252,0.014475366725738131,0.0112642573955495
uncal_MAP_CI,cwECE (WNT),0.008793456229384163,0.0046952659820443205,0.003964318451244255
uncal_MAP_CI,cwECE (MNT),0.005150344129376385,0.0015289842022810716,0.0015505841459974102
uncal_MAP_CI,NLL,0.2533419310173511,0.10600603748680903,0.09138698523183687
MAP_CI,ECE (W),0.0281543912651104,0.016711143263632818,0.012427498728039428
MAP_CI,ECE (M),0.024055827253150277,0.016712953674832994,0.011351944192067663
MAP_CI,cwECE (WT),0.0491279852013136,0.03288993416737676,0.029300080829500336
MAP_CI,cwECE (MT),0.018043316972651127,0.011457529014501339,0.008414497702468724
MAP_CI,cwECE (WNT),0.007645957681756686,0.004598925049231869,0.004046765100661939
MAP_CI,cwECE (MNT),0.0033665192853165765,0.0012081303326902852,0.001111712219875978
MAP_CI,NLL,0.23034815416203333,0.12230637011676607,0.10559030495374178
MAP_CI,ECE (W),0.0281543912651104,0.016711143263632818,0.012427498728039428
MAP_CI,ECE (M),0.024055827253150277,0.016712953674832994,0.011351944192067663
MAP_CI,cwECE (WT),0.0491279852013136,0.03288993416737676,0.029300080829500336
MAP_CI,cwECE (MT),0.018043316972651127,0.011457529014501339,0.008414497702468724
MAP_CI,cwECE (WNT),0.007645957681756686,0.004598925049231869,0.004046765100661939
MAP_CI,cwECE (MNT),0.0033665192853165765,0.0012081303326902852,0.001111712219875978
MAP_CI,NLL,0.23034815416203333,0.12230637011676607,0.10559030495374178
uncal_MAP_CI,ECE (W),0.03796351462152915,0.01711571906254998,0.013359609758022153
uncal_MAP_CI,ECE (M),0.03578662193517536,0.01635769800687763,0.011590950395841997
uncal_MAP_CI,cwECE (WT),0.05848944986380818,0.03193845522007371,0.032650584294821136
uncal_MAP_CI,cwECE (MT),0.02799088867497294,0.013998510213730253,0.01029320353844324
uncal_MAP_CI,cwECE (WNT),0.009548170991914514,0.0047476346989619635,0.004601732706915797
uncal_MAP_CI,cwECE (MNT),0.003888594849711152,0.001303678331290172,0.0012274719793293732
uncal_MAP_CI,NLL,0.26983215565629715,0.14124127009342405,0.11871687632041349
MAP_CI,ECE (W),0.02428987094718904,0.015883607202751945,0.01164695203053754
MAP_CI,ECE (M),0.02287468209838125,0.015209084630530263,0.00990914440503349
MAP_CI,cwECE (WT),0.049886884957248384,0.03057749713855747,0.02877120110464343
MAP_CI,cwECE (MT),0.020973847364188697,0.011640711844802991,0.010142140430060084
MAP_CI,cwECE (WNT),0.007654785478004826,0.004340917213766453,0.003914014081450042
MAP_CI,cwECE (MNT),0.003409201086604502,0.0014454976113318012,0.0014594821587984577
MAP_CI,NLL,0.2182958174642636,0.1057270196704007,0.09233257008697111
MAP_CI,ECE (W),0.02428987094718904,0.015883607202751945,0.01164695203053754
MAP_CI,ECE (M),0.02287468209838125,0.015209084630530263,0.00990914440503349
MAP_CI,cwECE (WT),0.049886884957248384,0.03057749713855747,0.02877120110464343
MAP_CI,cwECE (MT),0.020973847364188697,0.011640711844802991,0.010142140430060084
MAP_CI,cwECE (WNT),0.007654785478004826,0.004340917213766453,0.003914014081450042
MAP_CI,cwECE (MNT),0.003409201086604502,0.0014454976113318012,0.0014594821587984577
MAP_CI,NLL,0.2182958174642636,0.1057270196704007,0.09233257008697111
uncal_MAP_CI,ECE (W),0.03756355111393494,0.018490786075470066,0.014286545108971115
uncal_MAP_CI,ECE (M),0.03482235097996119,0.018491459837656918,0.013857647806789494
uncal_MAP_CI,cwECE (WT),0.05440840823600268,0.03023192333572125,0.028047604369590102
uncal_MAP_CI,cwECE (MT),0.027927591465035446,0.014186197492743375,0.011581454528176148
uncal_MAP_CI,cwECE (WNT),0.009064064628031072,0.004640735629820171,0.003995505838684498
uncal_MAP_CI,cwECE (MNT),0.0037745991654873504,0.0016556254974206476,0.0016179533883202359
uncal_MAP_CI,NLL,0.25348710546306924,0.12601252512167252,0.10646663095867143
MAP_CI,ECE (W),0.023890975738349692,0.013321091805215662,0.007860072135626507
MAP_CI,ECE (M),0.019435439181953028,0.012917227836037383,0.007940583373907897
MAP_CI,cwECE (WT),0.04734112266152256,0.02941794467325546,0.02971165475445075
MAP_CI,cwECE (MT),0.021009562449107597,0.011957418257366325,0.008682188578720315
MAP_CI,cwECE (WNT),0.007546325733643187,0.004088143202582043,0.003734183987132106
MAP_CI,cwECE (MNT),0.003938487090311638,0.0011945865639671858,0.0012297413658407265
MAP_CI,NLL,0.21411859435581068,0.09588130568643739,0.08559144293379375
MAP_CI,ECE (W),0.023890975738349692,0.013321091805215662,0.007860072135626507
MAP_CI,ECE (M),0.019435439181953028,0.012917227836037383,0.007940583373907897
MAP_CI,cwECE (WT),0.04734112266152256,0.02941794467325546,0.02971165475445075
MAP_CI,cwECE (MT),0.021009562449107597,0.011957418257366325,0.008682188578720315
MAP_CI,cwECE (WNT),0.007546325733643187,0.004088143202582043,0.003734183987132106
MAP_CI,cwECE (MNT),0.003938487090311638,0.0011945865639671858,0.0012297413658407265
MAP_CI,NLL,0.21411859435581068,0.09588130568643739,0.08559144293379375
uncal_MAP_CI,ECE (W),0.033100230294005425,0.014944811534431635,0.012484483406872603
uncal_MAP_CI,ECE (M),0.031543407024401636,0.013569566724182936,0.008802948993133164
uncal_MAP_CI,cwECE (WT),0.052459663965378364,0.029106725641767344,0.029001146091182994
uncal_MAP_CI,cwECE (MT),0.030276160441588856,0.013263747557401746,0.009415163433598633
uncal_MAP_CI,cwECE (WNT),0.009122540056942633,0.004324976322267188,0.00390246396530209
uncal_MAP_CI,cwECE (MNT),0.004439626396630185,0.0013073459149844473,0.0013546840596669987
uncal_MAP_CI,NLL,0.24862889849577088,0.10957117291427106,0.09445313482585052
MAP_CI,ECE (W),0.022676766476678926,0.017243313016379533,0.012086980761438725
MAP_CI,ECE (M),0.020595492513242854,0.017193364348605657,0.011972917232619904
MAP_CI,cwECE (WT),0.04500856538030318,0.032071774995530114,0.028002907260838844
MAP_CI,cwECE (MT),0.02090548740839373,0.013824117480552784,0.01147363171576896
MAP_CI,cwECE (WNT),0.0071252365298446665,0.004839205909601677,0.00406690856057767
MAP_CI,cwECE (MNT),0.00384923511744304,0.0014262447103182679,0.0014893830300930803
MAP_CI,NLL,0.21358885167410313,0.11655430702158662,0.10055846059591819
MAP_CI,ECE (W),0.022676766476678926,0.017243313016379533,0.012086980761438725
MAP_CI,ECE (M),0.020595492513242854,0.017193364348605657,0.011972917232619904
MAP_CI,cwECE (WT),0.04500856538030318,0.032071774995530114,0.028002907260838844
MAP_CI,cwECE (MT),0.02090548740839373,0.013824117480552784,0.01147363171576896
MAP_CI,cwECE (WNT),0.0071252365298446665,0.004839205909601677,0.00406690856057767
MAP_CI,cwECE (MNT),0.00384923511744304,0.0014262447103182679,0.0014893830300930803
MAP_CI,NLL,0.21358885167410313,0.11655430702158662,0.10055846059591819
uncal_MAP_CI,ECE (W),0.032400224888845544,0.02129942113460473,0.016343767005791432
uncal_MAP_CI,ECE (M),0.028345172415524946,0.02051915088664512,0.015912607311335307
uncal_MAP_CI,cwECE (WT),0.050563828600209304,0.03582430858879876,0.032546671441883925
uncal_MAP_CI,cwECE (MT),0.025669356570921086,0.014517182641546689,0.012098584339216135
uncal_MAP_CI,cwECE (WNT),0.008614061352589384,0.005276209164477244,0.004621149499296374
uncal_MAP_CI,cwECE (MNT),0.0040528447005064566,0.001653937117439458,0.0016828607081339597
uncal_MAP_CI,NLL,0.2464943100258785,0.13280679987943186,0.11144402755226902
MAP_CI,ECE (W),0.018999999013668344,0.014362474467393981,0.0081192167099309
MAP_CI,ECE (M),0.01784199418459932,0.012209648952293763,0.006860146817408926
MAP_CI,cwECE (WT),0.04125260526153622,0.028746154983265448,0.027850748281348914
MAP_CI,cwECE (MT),0.017223092949694152,0.01558381230777876,0.013366059133164548
MAP_CI,cwECE (WNT),0.00651489451883301,0.004228384273818289,0.0037279958129733544
MAP_CI,cwECE (MNT),0.003041697012147254,0.0016180144660161142,0.0016197349729662517
MAP_CI,NLL,0.1977285579797969,0.09465225820251594,0.08366365025571462
MAP_CI,ECE (W),0.018999999013668344,0.014362474467393981,0.0081192167099309
MAP_CI,ECE (M),0.01784199418459932,0.012209648952293763,0.006860146817408926
MAP_CI,cwECE (WT),0.04125260526153622,0.028746154983265448,0.027850748281348914
MAP_CI,cwECE (MT),0.017223092949694152,0.01558381230777876,0.013366059133164548
MAP_CI,cwECE (WNT),0.00651489451883301,0.004228384273818289,0.0037279958129733544
MAP_CI,cwECE (MNT),0.003041697012147254,0.0016180144660161142,0.0016197349729662517
MAP_CI,NLL,0.1977285579797969,0.09465225820251594,0.08366365025571462
uncal_MAP_CI,ECE (W),0.03171692218221841,0.017067175461665515,0.01181757067066546
uncal_MAP_CI,ECE (M),0.029343736320047924,0.01631456285381448,0.011573314560890864
uncal_MAP_CI,cwECE (WT),0.04808003540163863,0.029899082093644436,0.027102784180198663
uncal_MAP_CI,cwECE (MT),0.026371692922521516,0.01674405892583182,0.014451377227230508
uncal_MAP_CI,cwECE (WNT),0.008034624495573777,0.004583181501089726,0.0038763712414552967
uncal_MAP_CI,cwECE (MNT),0.0036016228592652562,0.0016345294394061877,0.001637969147577624
uncal_MAP_CI,NLL,0.2276985703626405,0.10849377088020633,0.09278412375974737
MAP_CI,ECE (W),0.023621822650774702,0.012231338884104975,0.008315381776367705
MAP_CI,ECE (M),0.01908688721228797,0.009458110588490642,0.004973008056588128
MAP_CI,cwECE (WT),0.04702567960306439,0.026674349828188632,0.02514162397020982
MAP_CI,cwECE (MT),0.017843231177421155,0.012274208981265218,0.011563893044644455
MAP_CI,cwECE (WNT),0.00722393916292261,0.003570944402023782,0.003192286775707038
MAP_CI,cwECE (MNT),0.0031812989075473133,0.001639430007520833,0.0016021942624900904
MAP_CI,NLL,0.21390334610844575,0.08762063981101632,0.07864315867213599
MAP_CI,ECE (W),0.023621822650774702,0.012231338884104975,0.008315381776367705
MAP_CI,ECE (M),0.01908688721228797,0.009458110588490642,0.004973008056588128
MAP_CI,cwECE (WT),0.04702567960306439,0.026674349828188632,0.02514162397020982
MAP_CI,cwECE (MT),0.017843231177421155,0.012274208981265218,0.011563893044644455
MAP_CI,cwECE (WNT),0.00722393916292261,0.003570944402023782,0.003192286775707038
MAP_CI,cwECE (MNT),0.0031812989075473133,0.001639430007520833,0.0016021942624900904
MAP_CI,NLL,0.21390334610844575,0.08762063981101632,0.07864315867213599
uncal_MAP_CI,ECE (W),0.03672235644083327,0.01588331794971918,0.01135762798441091
uncal_MAP_CI,ECE (M),0.030639912705594144,0.015884033409437805,0.011373635026009209
uncal_MAP_CI,cwECE (WT),0.052178601469960305,0.0315524410050285,0.029244065372536848
uncal_MAP_CI,cwECE (MT),0.026764131311974894,0.01444503220890071,0.012363461277255666
uncal_MAP_CI,cwECE (WNT),0.00869127860240076,0.004240870942548302,0.0036959833130102717
uncal_MAP_CI,cwECE (MNT),0.0035789617122537433,0.0017349469819880556,0.0016908435076907133
uncal_MAP_CI,NLL,0.24683407739627705,0.10305320457049674,0.08880908945154992
MAP_CI,ECE (W),0.023639312016832725,0.015224181910288005,0.01109575834298369
MAP_CI,ECE (M),0.02213326337612115,0.014640765049885476,0.008927633179089723
MAP_CI,cwECE (WT),0.04544422111589381,0.0321099423245446,0.03141119812668568
MAP_CI,cwECE (MT),0.020547313416097182,0.01305397681160916,0.013904254828278043
MAP_CI,cwECE (WNT),0.007399283383945497,0.004399778955183802,0.0040503282201867705
MAP_CI,cwECE (MNT),0.00433280516942795,0.001986260947564629,0.0019050151343521257
MAP_CI,NLL,0.22699998583409822,0.1005838405758423,0.08922797656077379
MAP_CI,ECE (W),0.023639312016832725,0.015224181910288005,0.01109575834298369
MAP_CI,ECE (M),0.02213326337612115,0.014640765049885476,0.008927633179089723
MAP_CI,cwECE (WT),0.04544422111589381,0.0321099423245446,0.03141119812668568
MAP_CI,cwECE (MT),0.020547313416097182,0.01305397681160916,0.013904254828278043
MAP_CI,cwECE (WNT),0.007399283383945497,0.004399778955183802,0.0040503282201867705
MAP_CI,cwECE (MNT),0.00433280516942795,0.001986260947564629,0.0019050151343521257
MAP_CI,NLL,0.22699998583409822,0.1005838405758423,0.08922797656077379
uncal_MAP_CI,ECE (W),0.03529611073306865,0.019213257225966375,0.016601867672136582
uncal_MAP_CI,ECE (M),0.03435641228235387,0.01720532273540652,0.012201679902914925
uncal_MAP_CI,cwECE (WT),0.05369010442601914,0.0340828859625885,0.03494177714660364
uncal_MAP_CI,cwECE (MT),0.029765171558603514,0.01616139779624663,0.015035212470495812
uncal_MAP_CI,cwECE (WNT),0.009141570709454979,0.004951376217637808,0.004552038764583808
uncal_MAP_CI,cwECE (MNT),0.004968399986440219,0.0020434743601742936,0.0020141508608419708
uncal_MAP_CI,NLL,0.2639313809629876,0.11942692135683192,0.10209589589428542
MAP_CI,ECE (W),0.02494542126835869,0.011932264094363017,0.008086241208223554
MAP_CI,ECE (M),0.018657746708617962,0.011749140478248512,0.0066199222304120335
MAP_CI,cwECE (WT),0.04536452474805004,0.026656356580182526,0.025971267410308564
MAP_CI,cwECE (MT),0.01832437125519144,0.012392315225185987,0.010644363317398634
MAP_CI,cwECE (WNT),0.00687417764442647,0.003713246042532303,0.0033669240429681363
MAP_CI,cwECE (MNT),0.003203372258317627,0.0015032460058721562,0.0014990722768501866
MAP_CI,NLL,0.20783246754717952,0.08140160720691314,0.07313622526920532
MAP_CI,ECE (W),0.02494542126835869,0.011932264094363017,0.008086241208223554
MAP_CI,ECE (M),0.018657746708617962,0.011749140478248512,0.0066199222304120335
MAP_CI,cwECE (WT),0.04536452474805004,0.026656356580182526,0.025971267410308564
MAP_CI,cwECE (MT),0.01832437125519144,0.012392315225185987,0.010644363317398634
MAP_CI,cwECE (WNT),0.00687417764442647,0.003713246042532303,0.0033669240429681363
MAP_CI,cwECE (MNT),0.003203372258317627,0.0015032460058721562,0.0014990722768501866
MAP_CI,NLL,0.20783246754717952,0.08140160720691314,0.07313622526920532
uncal_MAP_CI,ECE (W),0.036138835366459246,0.01587352569974325,0.013454675990598332
uncal_MAP_CI,ECE (M),0.030682601069675276,0.015061998814612714,0.01048853858076605
uncal_MAP_CI,cwECE (WT),0.04969397716173553,0.0302519188020871,0.029654982082437276
uncal_MAP_CI,cwECE (MT),0.026440557928420965,0.01340308952956909,0.011453938029753375
uncal_MAP_CI,cwECE (WNT),0.008355098505802162,0.004510298439225425,0.004071476683546108
uncal_MAP_CI,cwECE (MNT),0.0035456061059528435,0.0016234084132854868,0.0015773559182200626
uncal_MAP_CI,NLL,0.23923320494140557,0.09863716822910751,0.08512155305793812
